Date,Load,Zone
6/3/2023 4:00,226.4888,MILLWD
6/3/2023 4:00,4617.8177,N.Y.C.
6/3/2023 4:00,528.7458,NORTH
6/3/2023 4:00,1527.7538,WEST
6/3/2023 5:00,1145.3589,CAPITL
6/3/2023 5:00,1433.9502,CENTRL
6/3/2023 5:00,520.4682,DUNWOD
6/3/2023 5:00,895.9447,GENESE
6/3/2023 5:00,893.3466,HUD VL
6/3/2023 5:00,1788.813,LONGIL
6/3/2023 5:00,658.4514,MHK VL
6/3/2023 5:00,229.5263,MILLWD
6/3/2023 5:00,4624.2171,N.Y.C.
6/3/2023 5:00,528.1309,NORTH
6/3/2023 5:00,1513.0659,WEST
6/3/2023 6:00,1152.4883,CAPITL
6/3/2023 6:00,1441.5891,CENTRL
6/3/2023 6:00,532.5486,DUNWOD
6/3/2023 6:00,881.0656,GENESE
6/3/2023 6:00,907.7238,HUD VL
6/3/2023 6:00,1788.0646,LONGIL
6/3/2023 6:00,661.8049,MHK VL
6/3/2023 6:00,235.7048,MILLWD
6/3/2023 6:00,4743.9831,N.Y.C.
6/3/2023 6:00,523.3066,NORTH
6/3/2023 6:00,1509.6104,WEST
6/3/2023 7:00,1192.6457,CAPITL
6/3/2023 7:00,1478.2884,CENTRL
6/3/2023 7:00,552.7947,DUNWOD
6/3/2023 7:00,873.9683,GENESE
6/3/2023 7:00,945.3326,HUD VL
6/3/2023 7:00,1860.5476,LONGIL
6/3/2023 7:00,667.3973,MHK VL
6/3/2023 7:00,249.6596,MILLWD
6/3/2023 7:00,4969.6544,N.Y.C.
6/3/2023 7:00,529.9481,NORTH
6/3/2023 7:00,1547.6878,WEST
6/3/2023 8:00,1230.0971,CAPITL
6/3/2023 8:00,1487.6183,CENTRL
6/3/2023 8:00,577.801,DUNWOD
6/3/2023 8:00,856.096,GENESE
6/3/2023 8:00,998.8758,HUD VL
6/3/2023 8:00,2024.5748,LONGIL
6/3/2023 8:00,660.449,MHK VL
6/3/2023 8:00,267.7237,MILLWD
6/3/2023 8:00,5156.695,N.Y.C.
6/3/2023 8:00,537.2263,NORTH
6/3/2023 8:00,1586.3068,WEST
6/3/2023 9:00,1249.4017,CAPITL
6/3/2023 9:00,1474.1771,CENTRL
6/3/2023 9:00,599.3053,DUNWOD
6/3/2023 9:00,832.9655,GENESE
6/3/2023 9:00,1022.6979,HUD VL
6/3/2023 9:00,2103.489,LONGIL
6/3/2023 9:00,667.4294,MHK VL
6/3/2023 9:00,285.1147,MILLWD
6/3/2023 9:00,5324.5908,N.Y.C.
6/3/2023 9:00,538.9939,NORTH
6/3/2023 9:00,1611.6938,WEST
6/3/2023 10:00,1250.4264,CAPITL
6/3/2023 10:00,1473.9278,CENTRL
6/3/2023 10:00,611.4811,DUNWOD
6/3/2023 10:00,801.9724,GENESE
6/3/2023 10:00,1063.6303,HUD VL
6/3/2023 10:00,2138.5107,LONGIL
6/3/2023 10:00,640.5932,MHK VL
6/3/2023 10:00,295.1448,MILLWD
6/3/2023 10:00,5414.1809,N.Y.C.
6/3/2023 10:00,533.4777,NORTH
6/3/2023 10:00,1632.0829,WEST
6/3/2023 11:00,1213.4724,CAPITL
6/3/2023 11:00,1468.6794,CENTRL
6/3/2023 11:00,613.4332,DUNWOD
6/3/2023 11:00,782.007,GENESE
6/3/2023 11:00,1056.2964,HUD VL
6/3/2023 11:00,2067.1458,LONGIL
6/3/2023 11:00,620.7095,MHK VL
6/3/2023 11:00,294.0271,MILLWD
6/3/2023 11:00,5477.6518,N.Y.C.
6/3/2023 11:00,546.0492,NORTH
6/3/2023 11:00,1639.8127,WEST
6/3/2023 12:00,1179.8227,CAPITL
6/3/2023 12:00,1454.6422,CENTRL
6/3/2023 12:00,603.2589,DUNWOD
6/3/2023 12:00,768.6137,GENESE
6/3/2023 12:00,1023.0999,HUD VL
6/3/2023 12:00,1988.4435,LONGIL
6/3/2023 12:00,619.8324,MHK VL
6/3/2023 12:00,290.5876,MILLWD
6/3/2023 12:00,5444.1799,N.Y.C.
6/3/2023 12:00,542.1484,NORTH
6/3/2023 12:00,1622.8875,WEST
6/3/2023 13:00,1158.8674,CAPITL
6/3/2023 13:00,1477.7873,CENTRL
6/3/2023 13:00,601.2275,DUNWOD
6/3/2023 13:00,754.0974,GENESE
6/3/2023 13:00,1002.2223,HUD VL
6/3/2023 13:00,1975.798,LONGIL
6/3/2023 13:00,635.2123,MHK VL
6/3/2023 13:00,291.943,MILLWD
6/3/2023 13:00,5347.0536,N.Y.C.
6/3/2023 13:00,526.5528,NORTH
6/3/2023 13:00,1630.3958,WEST
6/3/2023 14:00,1118.5637,CAPITL
6/3/2023 14:00,1472.3731,CENTRL
6/3/2023 14:00,593.5485,DUNWOD
6/3/2023 14:00,756.8644,GENESE
6/3/2023 14:00,986.9912,HUD VL
6/3/2023 14:00,1994.8503,LONGIL
6/3/2023 14:00,638.7601,MHK VL
6/3/2023 14:00,292.4097,MILLWD
6/3/2023 14:00,5325.0234,N.Y.C.
6/3/2023 14:00,524.4097,NORTH
6/3/2023 14:00,1648.8018,WEST
6/3/2023 15:00,1120.8069,CAPITL
6/3/2023 15:00,1479.3735,CENTRL
6/3/2023 15:00,586.0625,DUNWOD
6/3/2023 15:00,772.0841,GENESE
6/3/2023 15:00,967.5604,HUD VL
6/3/2023 15:00,2083.7056,LONGIL
6/3/2023 15:00,625.3683,MHK VL
6/3/2023 15:00,289.4588,MILLWD
6/3/2023 15:00,5315.6498,N.Y.C.
6/3/2023 15:00,520.7527,NORTH
6/3/2023 15:00,1661.8224,WEST
6/3/2023 16:00,1143.7301,CAPITL
6/3/2023 16:00,1523.9715,CENTRL
6/3/2023 16:00,578.1397,DUNWOD
6/3/2023 16:00,805.3131,GENESE
6/3/2023 16:00,962.4837,HUD VL
6/3/2023 16:00,2133.3361,LONGIL
6/3/2023 16:00,653.2372,MHK VL
6/3/2023 16:00,290.3482,MILLWD
6/3/2023 16:00,5290.544,N.Y.C.
6/3/2023 16:00,536.2503,NORTH
6/3/2023 16:00,1689.0329,WEST
6/3/2023 17:00,1205.4465,CAPITL
6/3/2023 17:00,1611.0897,CENTRL
6/3/2023 17:00,586.55,DUNWOD
6/3/2023 17:00,859.9013,GENESE
6/3/2023 17:00,982.7432,HUD VL
6/3/2023 17:00,2178.2753,LONGIL
6/3/2023 17:00,688.6869,MHK VL
6/3/2023 17:00,291.693,MILLWD
6/3/2023 17:00,5250.2822,N.Y.C.
6/3/2023 17:00,546.8169,NORTH
6/3/2023 17:00,1707.2989,WEST
6/3/2023 18:00,1259.2046,CAPITL
6/3/2023 18:00,1660.6889,CENTRL
6/3/2023 18:00,585.2638,DUNWOD
6/3/2023 18:00,923.5007,GENESE
6/3/2023 18:00,1010.3984,HUD VL
6/3/2023 18:00,2168.6348,LONGIL
6/3/2023 18:00,736.1209,MHK VL
6/3/2023 18:00,292.0604,MILLWD
6/3/2023 18:00,5198.5221,N.Y.C.
6/3/2023 18:00,569.6185,NORTH
6/3/2023 18:00,1706.4274,WEST
6/3/2023 19:00,1272.8058,CAPITL
6/3/2023 19:00,1702.5338,CENTRL
6/3/2023 19:00,581.5901,DUNWOD
6/3/2023 19:00,971.3168,GENESE
6/3/2023 19:00,1023.7784,HUD VL
6/3/2023 19:00,2138.6837,LONGIL
6/3/2023 19:00,776.7365,MHK VL
6/3/2023 19:00,293.4797,MILLWD
6/3/2023 19:00,5126.2555,N.Y.C.
6/3/2023 19:00,579.3331,NORTH
6/3/2023 19:00,1689.0758,WEST
6/3/2023 20:00,1286.0872,CAPITL
6/3/2023 20:00,1658.8009,CENTRL
6/3/2023 20:00,583.6325,DUNWOD
6/3/2023 20:00,980.7751,GENESE
6/3/2023 20:00,1026.0946,HUD VL
6/3/2023 20:00,2133.8253,LONGIL
6/3/2023 20:00,797.6279,MHK VL
6/3/2023 20:00,291.0864,MILLWD
6/3/2023 20:00,5069.5708,N.Y.C.
6/3/2023 20:00,566.6661,NORTH
6/3/2023 20:00,1639.3195,WEST
6/3/2023 21:00,1270.1773,CAPITL
6/3/2023 21:00,1618.154,CENTRL
6/3/2023 21:00,572.51,DUNWOD
6/3/2023 21:00,982.5412,GENESE
6/3/2023 21:00,1000.2968,HUD VL
6/3/2023 21:00,2078.2426,LONGIL
6/3/2023 21:00,780.1722,MHK VL
6/3/2023 21:00,278.6332,MILLWD
6/3/2023 21:00,4968.2306,N.Y.C.
6/3/2023 21:00,545.6379,NORTH
6/3/2023 21:00,1613.069,WEST
6/3/2023 22:00,1203.0542,CAPITL
6/3/2023 22:00,1520.9495,CENTRL
6/3/2023 22:00,539.2599,DUNWOD
6/3/2023 22:00,934.0148,GENESE
6/3/2023 22:00,934.3737,HUD VL
6/3/2023 22:00,1957.3728,LONGIL
6/3/2023 22:00,722.5386,MHK VL
6/3/2023 22:00,259.202,MILLWD
6/3/2023 22:00,4775.9855,N.Y.C.
6/3/2023 22:00,551.4527,NORTH
6/3/2023 22:00,1546.6153,WEST
6/3/2023 23:00,1126.5801,CAPITL
6/3/2023 23:00,1427.9341,CENTRL
6/3/2023 23:00,505.9078,DUNWOD
6/3/2023 23:00,876.7453,GENESE
6/3/2023 23:00,869.4121,HUD VL
6/3/2023 23:00,1814.8001,LONGIL
6/3/2023 23:00,669.2725,MHK VL
6/3/2023 23:00,239.5694,MILLWD
6/3/2023 23:00,4535.0321,N.Y.C.
6/3/2023 23:00,544.2654,NORTH
6/3/2023 23:00,1471.6126,WEST
6/4/2023 0:00,1063.9985,CAPITL
6/4/2023 0:00,1336.9233,CENTRL
6/4/2023 0:00,479.0221,DUNWOD
6/4/2023 0:00,829.7675,GENESE
6/4/2023 0:00,813.4229,HUD VL
6/4/2023 0:00,1704.4906,LONGIL
6/4/2023 0:00,633.4155,MHK VL
6/4/2023 0:00,222.8679,MILLWD
6/4/2023 0:00,4306.0671,N.Y.C.
6/4/2023 0:00,543.5694,NORTH
6/4/2023 0:00,1405.2498,WEST
6/4/2023 1:00,1026.9915,CAPITL
6/4/2023 1:00,1280.4491,CENTRL
6/4/2023 1:00,449.6172,DUNWOD
6/4/2023 1:00,799.5582,GENESE
6/4/2023 1:00,770.7326,HUD VL
6/4/2023 1:00,1617.8937,LONGIL
6/4/2023 1:00,602.8922,MHK VL
6/4/2023 1:00,213.3664,MILLWD
6/4/2023 1:00,4106.9889,N.Y.C.
6/4/2023 1:00,543.4297,NORTH
6/4/2023 1:00,1353.785,WEST
6/4/2023 2:00,1008.0783,CAPITL
6/4/2023 2:00,1242.2036,CENTRL
6/4/2023 2:00,430.2975,DUNWOD
6/4/2023 2:00,779.2859,GENESE
6/4/2023 2:00,743.4025,HUD VL
6/4/2023 2:00,1566.8387,LONGIL
6/4/2023 2:00,585.7535,MHK VL
6/4/2023 2:00,204.9267,MILLWD
6/4/2023 2:00,3946.7337,N.Y.C.
6/4/2023 2:00,539.7808,NORTH
6/4/2023 2:00,1324.1083,WEST
6/4/2023 3:00,992.2619,CAPITL
6/4/2023 3:00,1233.401,CENTRL
6/4/2023 3:00,417.8131,DUNWOD
6/4/2023 3:00,763.2156,GENESE
6/4/2023 3:00,724.3104,HUD VL
6/4/2023 3:00,1533.2133,LONGIL
6/4/2023 3:00,581.0401,MHK VL
6/4/2023 3:00,200.7403,MILLWD
6/4/2023 3:00,3843.7767,N.Y.C.
6/4/2023 3:00,537.4182,NORTH
6/4/2023 3:00,1303.6544,WEST
6/4/2023 4:00,995.2603,CAPITL
6/4/2023 4:00,1218.2133,CENTRL
6/4/2023 4:00,413.4284,DUNWOD
6/4/2023 4:00,759.8047,GENESE
6/4/2023 4:00,721.2126,HUD VL
6/4/2023 4:00,1527.9858,LONGIL
6/4/2023 4:00,580.5709,MHK VL
6/4/2023 4:00,201.0027,MILLWD
6/4/2023 4:00,3789.4613,N.Y.C.
6/4/2023 4:00,547.596,NORTH
6/4/2023 4:00,1300.347,WEST
6/4/2023 5:00,989.9844,CAPITL
6/4/2023 5:00,1216.8837,CENTRL
6/4/2023 5:00,409.5553,DUNWOD
6/4/2023 5:00,756.1873,GENESE
6/4/2023 5:00,720.7192,HUD VL
6/4/2023 5:00,1515.461,LONGIL
6/4/2023 5:00,581.2723,MHK VL
6/4/2023 5:00,199.3273,MILLWD
6/4/2023 5:00,3781.2164,N.Y.C.
6/4/2023 5:00,551.661,NORTH
6/4/2023 5:00,1277.1267,WEST
6/4/2023 6:00,1000.7805,CAPITL
6/4/2023 6:00,1229.9445,CENTRL
6/4/2023 6:00,416.1473,DUNWOD
6/4/2023 6:00,746.0594,GENESE
6/4/2023 6:00,723.5744,HUD VL
6/4/2023 6:00,1510.8068,LONGIL
6/4/2023 6:00,574.549,MHK VL
6/4/2023 6:00,205.1268,MILLWD
6/4/2023 6:00,3850.1211,N.Y.C.
6/4/2023 6:00,550.0466,NORTH
6/4/2023 6:00,1266.7586,WEST
6/4/2023 7:00,995.2792,CAPITL
6/4/2023 7:00,1235.0418,CENTRL
6/4/2023 7:00,436.6334,DUNWOD
6/4/2023 7:00,718.1041,GENESE
6/4/2023 7:00,711.5747,HUD VL
6/4/2023 7:00,1508.3924,LONGIL
6/4/2023 7:00,539.3212,MHK VL
6/4/2023 7:00,213.1402,MILLWD
6/4/2023 7:00,4001.9275,N.Y.C.
6/4/2023 7:00,569.6472,NORTH
6/4/2023 7:00,1280.8053,WEST
6/4/2023 8:00,976.5242,CAPITL
6/4/2023 8:00,1215.9095,CENTRL
6/4/2023 8:00,453.5159,DUNWOD
6/4/2023 8:00,691.4867,GENESE
6/4/2023 8:00,684.832,HUD VL
6/4/2023 8:00,1558.3459,LONGIL
6/4/2023 8:00,509.1753,MHK VL
6/4/2023 8:00,223.9259,MILLWD
6/4/2023 8:00,4159.7085,N.Y.C.
6/4/2023 8:00,563.148,NORTH
6/4/2023 8:00,1313.5547,WEST
6/4/2023 9:00,977.9623,CAPITL
6/4/2023 9:00,1143.3385,CENTRL
6/4/2023 9:00,460.8382,DUNWOD
6/4/2023 9:00,685.5531,GENESE
6/4/2023 9:00,669.719,HUD VL
6/4/2023 9:00,1666.326,LONGIL
6/4/2023 9:00,495.178,MHK VL
6/4/2023 9:00,234.5996,MILLWD
6/4/2023 9:00,4340.518,N.Y.C.
6/4/2023 9:00,539.9122,NORTH
6/4/2023 9:00,1318.7455,WEST
6/4/2023 10:00,1009.3303,CAPITL
6/4/2023 10:00,1110.0555,CENTRL
6/4/2023 10:00,477.6082,DUNWOD
6/4/2023 10:00,681.3898,GENESE
6/4/2023 10:00,709.528,HUD VL
6/4/2023 10:00,1634.5103,LONGIL
6/4/2023 10:00,490.7257,MHK VL
6/4/2023 10:00,241.8619,MILLWD
6/4/2023 10:00,4519.0654,N.Y.C.
6/4/2023 10:00,539.362,NORTH
6/4/2023 10:00,1335.624,WEST
6/4/2023 11:00,997.4571,CAPITL
6/4/2023 11:00,1100.8843,CENTRL
6/4/2023 11:00,501.4567,DUNWOD
6/4/2023 11:00,681.8731,GENESE
6/4/2023 11:00,751.0887,HUD VL
6/4/2023 11:00,1841.5345,LONGIL
6/4/2023 11:00,506.2139,MHK VL
6/4/2023 11:00,245.4656,MILLWD
6/4/2023 11:00,4673.0416,N.Y.C.
6/4/2023 11:00,540.1595,NORTH
6/4/2023 11:00,1366.522,WEST
6/4/2023 12:00,1050.8783,CAPITL
6/4/2023 12:00,1119.5358,CENTRL
6/4/2023 12:00,504.8942,DUNWOD
6/4/2023 12:00,687.0189,GENESE
6/4/2023 12:00,766.1254,HUD VL
6/4/2023 12:00,1874.8576,LONGIL
6/4/2023 12:00,516.3814,MHK VL
6/4/2023 12:00,246.02,MILLWD
6/4/2023 12:00,4714.5876,N.Y.C.
6/4/2023 12:00,540.3218,NORTH
6/4/2023 12:00,1383.7005,WEST
6/4/2023 13:00,1014.5191,CAPITL
6/4/2023 13:00,1153.9612,CENTRL
6/4/2023 13:00,497.0957,DUNWOD
6/4/2023 13:00,693.2607,GENESE
6/4/2023 13:00,747.8595,HUD VL
6/4/2023 13:00,1875.7256,LONGIL
6/4/2023 13:00,512.3974,MHK VL
6/4/2023 13:00,241.1834,MILLWD
6/4/2023 13:00,4784.4103,N.Y.C.
6/4/2023 13:00,553.5353,NORTH
6/4/2023 13:00,1393.3724,WEST
6/4/2023 14:00,992.0294,CAPITL
6/4/2023 14:00,1175.2575,CENTRL
6/4/2023 14:00,501.6742,DUNWOD
6/4/2023 14:00,703.3768,GENESE
6/4/2023 14:00,760.9144,HUD VL
6/4/2023 14:00,1755.6626,LONGIL
6/4/2023 14:00,528.9194,MHK VL
6/4/2023 14:00,248.2724,MILLWD
6/4/2023 14:00,4810.762,N.Y.C.
6/4/2023 14:00,547.2131,NORTH
6/4/2023 14:00,1414.4074,WEST
6/4/2023 15:00,1055.4625,CAPITL
6/4/2023 15:00,1204.7668,CENTRL
6/4/2023 15:00,512.1372,DUNWOD
6/4/2023 15:00,723.2991,GENESE
6/4/2023 15:00,814.4324,HUD VL
6/4/2023 15:00,1834.078,LONGIL
6/4/2023 15:00,545.8139,MHK VL
6/4/2023 15:00,259.9287,MILLWD
6/4/2023 15:00,4829.6778,N.Y.C.
6/4/2023 15:00,560.5228,NORTH
6/4/2023 15:00,1465.9656,WEST
6/4/2023 16:00,1103.1247,CAPITL
6/4/2023 16:00,1302.4112,CENTRL
6/4/2023 16:00,530.1845,DUNWOD
6/4/2023 16:00,771.3799,GENESE
6/4/2023 16:00,889.8289,HUD VL
6/4/2023 16:00,1995.1666,LONGIL
6/4/2023 16:00,594.1484,MHK VL
6/4/2023 16:00,267.5495,MILLWD
6/4/2023 16:00,4885.3464,N.Y.C.
6/4/2023 16:00,562.6248,NORTH
6/4/2023 16:00,1503.194,WEST
6/4/2023 17:00,1207.0109,CAPITL
6/4/2023 17:00,1418.3384,CENTRL
6/4/2023 17:00,551.3082,DUNWOD
6/4/2023 17:00,850.4355,GENESE
6/4/2023 17:00,938.8119,HUD VL
6/4/2023 17:00,2063.1711,LONGIL
6/4/2023 17:00,634.0166,MHK VL
6/4/2023 17:00,282.3979,MILLWD
6/4/2023 17:00,4900.0704,N.Y.C.
6/4/2023 17:00,567.989,NORTH
6/4/2023 17:00,1552.1106,WEST
6/4/2023 18:00,1242.5724,CAPITL
6/4/2023 18:00,1530.8342,CENTRL
6/4/2023 18:00,558.0703,DUNWOD
6/4/2023 18:00,924.801,GENESE
6/4/2023 18:00,978.6257,HUD VL
6/4/2023 18:00,2080.8546,LONGIL
6/4/2023 18:00,693.0188,MHK VL
6/4/2023 18:00,284.4154,MILLWD
6/4/2023 18:00,4880.0522,N.Y.C.
6/4/2023 18:00,591.6354,NORTH
6/4/2023 18:00,1575.3459,WEST
6/4/2023 19:00,1276.764,CAPITL
6/4/2023 19:00,1608.2146,CENTRL
6/4/2023 19:00,563.608,DUNWOD
6/4/2023 19:00,987.5113,GENESE
6/4/2023 19:00,1005.1359,HUD VL
6/4/2023 19:00,2078.9295,LONGIL
6/4/2023 19:00,749.4649,MHK VL
6/4/2023 19:00,279.9531,MILLWD
6/4/2023 19:00,4862.8148,N.Y.C.
6/4/2023 19:00,600.0619,NORTH
6/4/2023 19:00,1571.1416,WEST
6/4/2023 20:00,1287.1247,CAPITL
6/4/2023 20:00,1619.0782,CENTRL
6/4/2023 20:00,572.05,DUNWOD
6/4/2023 20:00,1004.1583,GENESE
6/4/2023 20:00,1006.3446,HUD VL
6/4/2023 20:00,2108.4675,LONGIL
6/4/2023 20:00,767.463,MHK VL
6/4/2023 20:00,279.4099,MILLWD
6/4/2023 20:00,4878.805,N.Y.C.
6/4/2023 20:00,607.2589,NORTH
6/4/2023 20:00,1565.8145,WEST
6/4/2023 21:00,1258.4386,CAPITL
6/4/2023 21:00,1593.9229,CENTRL
6/4/2023 21:00,556.1231,DUNWOD
6/4/2023 21:00,996.0741,GENESE
6/4/2023 21:00,978.7865,HUD VL
6/4/2023 21:00,2053.3851,LONGIL
6/4/2023 21:00,762.112,MHK VL
6/4/2023 21:00,270.6411,MILLWD
6/4/2023 21:00,4835.533,N.Y.C.
6/4/2023 21:00,603.6475,NORTH
6/4/2023 21:00,1545.3909,WEST
6/4/2023 22:00,1174.6192,CAPITL
6/4/2023 22:00,1491.8125,CENTRL
6/4/2023 22:00,518.1575,DUNWOD
6/4/2023 22:00,937.337,GENESE
6/4/2023 22:00,906.9968,HUD VL
6/4/2023 22:00,1908.5949,LONGIL
6/4/2023 22:00,700.2718,MHK VL
6/4/2023 22:00,251.153,MILLWD
6/4/2023 22:00,4654.8843,N.Y.C.
6/4/2023 22:00,597.4616,NORTH
6/4/2023 22:00,1476.5492,WEST
6/4/2023 23:00,1094.762,CAPITL
6/4/2023 23:00,1408.4922,CENTRL
6/4/2023 23:00,478.9099,DUNWOD
6/4/2023 23:00,873.8398,GENESE
6/4/2023 23:00,834.3371,HUD VL
6/4/2023 23:00,1757.5109,LONGIL
6/4/2023 23:00,642.7152,MHK VL
6/4/2023 23:00,230.8574,MILLWD
6/4/2023 23:00,4393.6643,N.Y.C.
6/4/2023 23:00,587.0458,NORTH
6/4/2023 23:00,1413.0891,WEST
6/5/2023 0:00,1036.391,CAPITL
6/5/2023 0:00,1325.6768,CENTRL
6/5/2023 0:00,459.404,DUNWOD
6/5/2023 0:00,826.603,GENESE
6/5/2023 0:00,787.5978,HUD VL
6/5/2023 0:00,1639.04,LONGIL
6/5/2023 0:00,610.0795,MHK VL
6/5/2023 0:00,214.9281,MILLWD
6/5/2023 0:00,4167.0964,N.Y.C.
6/5/2023 0:00,569.8435,NORTH
6/5/2023 0:00,1359.1696,WEST
6/5/2023 1:00,1020.7581,CAPITL
6/5/2023 1:00,1294.6385,CENTRL
6/5/2023 1:00,446.2412,DUNWOD
6/5/2023 1:00,801.3421,GENESE
6/5/2023 1:00,757.6957,HUD VL
6/5/2023 1:00,1571.9159,LONGIL
6/5/2023 1:00,590.2708,MHK VL
6/5/2023 1:00,200.4225,MILLWD
6/5/2023 1:00,3986.6844,N.Y.C.
6/5/2023 1:00,567.755,NORTH
6/5/2023 1:00,1329.1635,WEST
6/5/2023 2:00,1007.6735,CAPITL
6/5/2023 2:00,1276.7377,CENTRL
6/5/2023 2:00,435.9882,DUNWOD
6/5/2023 2:00,787.4329,GENESE
6/5/2023 2:00,739.9398,HUD VL
6/5/2023 2:00,1541.3454,LONGIL
6/5/2023 2:00,583.7383,MHK VL
6/5/2023 2:00,195.1998,MILLWD
6/5/2023 2:00,3865.7688,N.Y.C.
6/5/2023 2:00,568.5188,NORTH
6/5/2023 2:00,1315.1205,WEST
6/5/2023 3:00,1004.6016,CAPITL
6/5/2023 3:00,1268.8014,CENTRL
6/5/2023 3:00,429.4011,DUNWOD
6/5/2023 3:00,782.9205,GENESE
6/5/2023 3:00,731.5864,HUD VL
6/5/2023 3:00,1529.1661,LONGIL
6/5/2023 3:00,584.9235,MHK VL
6/5/2023 3:00,192.1182,MILLWD
6/5/2023 3:00,3804.0404,N.Y.C.
6/5/2023 3:00,575.8459,NORTH
6/5/2023 3:00,1311.0009,WEST
6/5/2023 4:00,1008.3686,CAPITL
6/5/2023 4:00,1289.9186,CENTRL
6/5/2023 4:00,435.3883,DUNWOD
6/5/2023 4:00,798.616,GENESE
6/5/2023 4:00,740.7956,HUD VL
6/5/2023 4:00,1560.1286,LONGIL
6/5/2023 4:00,597.8909,MHK VL
6/5/2023 4:00,195.8774,MILLWD
6/5/2023 4:00,3832.9174,N.Y.C.
6/5/2023 4:00,579.692,NORTH
6/5/2023 4:00,1328.9646,WEST
6/5/2023 5:00,1058.5079,CAPITL
6/5/2023 5:00,1352.1944,CENTRL
6/5/2023 5:00,450.0467,DUNWOD
6/5/2023 5:00,844.509,GENESE
6/5/2023 5:00,769.1509,HUD VL
6/5/2023 5:00,1626.943,LONGIL
6/5/2023 5:00,635.629,MHK VL
6/5/2023 5:00,213.0813,MILLWD
6/5/2023 5:00,4021.0503,N.Y.C.
6/5/2023 5:00,583.0386,NORTH
6/5/2023 5:00,1371.4474,WEST
6/5/2023 6:00,1148.0576,CAPITL
6/5/2023 6:00,1462.6308,CENTRL
6/5/2023 6:00,485.1341,DUNWOD
6/5/2023 6:00,895.2829,GENESE
6/5/2023 6:00,818.8297,HUD VL
6/5/2023 6:00,1754.9807,LONGIL
6/5/2023 6:00,689.5172,MHK VL
6/5/2023 6:00,240.3793,MILLWD
6/5/2023 6:00,4451.513,N.Y.C.
6/5/2023 6:00,600.0742,NORTH
6/5/2023 6:00,1448.913,WEST
6/5/2023 7:00,1194.0358,CAPITL
6/5/2023 7:00,1504.955,CENTRL
6/5/2023 7:00,533.7525,DUNWOD
6/5/2023 7:00,924.248,GENESE
6/5/2023 7:00,840.6355,HUD VL
6/5/2023 7:00,1836.4029,LONGIL
6/5/2023 7:00,700.2849,MHK VL
6/5/2023 7:00,254.0068,MILLWD
6/5/2023 7:00,4904.0451,N.Y.C.
6/5/2023 7:00,604.8366,NORTH
6/5/2023 7:00,1556.5432,WEST
6/5/2023 8:00,1173.5789,CAPITL
6/5/2023 8:00,1468.0629,CENTRL
6/5/2023 8:00,553.11,DUNWOD
6/5/2023 8:00,933.4904,GENESE
6/5/2023 8:00,822.9757,HUD VL
6/5/2023 8:00,1871.3851,LONGIL
6/5/2023 8:00,670.8247,MHK VL
6/5/2023 8:00,256.322,MILLWD
6/5/2023 8:00,5232.2403,N.Y.C.
6/5/2023 8:00,593.3022,NORTH
6/5/2023 8:00,1607.3941,WEST
6/5/2023 9:00,1125.8175,CAPITL
6/5/2023 9:00,1411.9863,CENTRL
6/5/2023 9:00,567.2339,DUNWOD
6/5/2023 9:00,944.8467,GENESE
6/5/2023 9:00,760.3814,HUD VL
6/5/2023 9:00,1906.6697,LONGIL
6/5/2023 9:00,635.643,MHK VL
6/5/2023 9:00,256.6415,MILLWD
6/5/2023 9:00,5439.1875,N.Y.C.
6/5/2023 9:00,594.2452,NORTH
6/5/2023 9:00,1611.863,WEST
6/5/2023 10:00,1082.8527,CAPITL
6/5/2023 10:00,1418.9941,CENTRL
6/5/2023 10:00,561.443,DUNWOD
6/5/2023 10:00,914.6279,GENESE
6/5/2023 10:00,719.6783,HUD VL
6/5/2023 10:00,1874.3087,LONGIL
6/5/2023 10:00,624.6584,MHK VL
6/5/2023 10:00,248.7512,MILLWD
6/5/2023 10:00,5531.9834,N.Y.C.
6/5/2023 10:00,590.6035,NORTH
6/5/2023 10:00,1634.8765,WEST
6/5/2023 11:00,1101.7545,CAPITL
6/5/2023 11:00,1432.676,CENTRL
6/5/2023 11:00,585.3774,DUNWOD
6/5/2023 11:00,903.0678,GENESE
6/5/2023 11:00,752.8932,HUD VL
6/5/2023 11:00,1803.1557,LONGIL
6/5/2023 11:00,633.4912,MHK VL
6/5/2023 11:00,231.1365,MILLWD
6/5/2023 11:00,5640.4903,N.Y.C.
6/5/2023 11:00,589.4431,NORTH
6/5/2023 11:00,1639.2006,WEST
6/5/2023 12:00,1115.7628,CAPITL
6/5/2023 12:00,1443.4334,CENTRL
6/5/2023 12:00,601.0022,DUNWOD
6/5/2023 12:00,916.2515,GENESE
6/5/2023 12:00,795.0924,HUD VL
6/5/2023 12:00,1844.8309,LONGIL
6/5/2023 12:00,631.4511,MHK VL
6/5/2023 12:00,233.4391,MILLWD
6/5/2023 12:00,5711.7344,N.Y.C.
6/5/2023 12:00,589.2322,NORTH
6/5/2023 12:00,1649.8357,WEST
6/5/2023 13:00,1130.3226,CAPITL
6/5/2023 13:00,1467.7407,CENTRL
6/5/2023 13:00,589.747,DUNWOD
6/5/2023 13:00,944.3027,GENESE
6/5/2023 13:00,816.4999,HUD VL
6/5/2023 13:00,1945.9605,LONGIL
6/5/2023 13:00,633.244,MHK VL
6/5/2023 13:00,258.3498,MILLWD
